Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2013,11,11,4,8.628,138.6666667,8.753666667,1.069621355,8.688071724
2013,11,11,5,7.241166667,131,7.340666667,-0.083030065,7.340197077
2013,11,11,6,7.925166667,123.8333333,7.974333333,-1.084275258,7.900274633
2013,11,11,7,9.483,116.3333333,9.5205,-2.514567566,9.182421805
2013,11,11,8,10.52316667,107.5,10.55783333,-4.319171608,9.633929689
2013,11,11,9,10.69533333,106.1666667,10.72683333,-4.61488054,9.683379105
2013,11,11,10,9.436333333,102.5,9.473333333,-4.614162356,8.273666067
2013,11,11,11,9.027333333,106,9.0625,-3.922634678,8.16956813
2013,11,11,12,9.363166667,106,9.388166667,-4.063597035,8.463146726
2013,11,11,13,8.931666667,105.5,8.965,-3.950809806,8.047504388
2013,11,11,14,8.724166667,113.6666667,8.753666667,-2.702331606,8.326108575
2013,11,11,15,10.13566667,109.8333333,10.17316667,-3.780418641,9.444668072
2013,11,11,16,10.66233333,114.8333333,10.71666667,-3.10009868,10.25847614
2013,11,11,17,10.34183333,111.3333333,10.39933333,-3.610410485,9.752490443
2013,11,11,18,9.165333333,113,9.218833333,-2.947764352,8.734848216
2013,11,11,19,8.400666667,116.1666667,8.447666667,-2.254900523,8.14116059
2013,11,11,20,8.3255,117.3333333,8.396333333,-2.07598072,8.135644872
2013,11,11,21,8.4975,116.8333333,8.591833333,-2.196885974,8.306220081
2013,11,11,22,8.238,118,8.320833333,-1.963364988,8.085880612
2013,11,11,23,7.284,117.8333333,7.364333333,-1.758481129,7.151304046
2013,11,12,0,7.645833333,124.8333333,7.746166667,-0.919157145,7.691439929
2013,11,12,1,7.951833333,126.3333333,8.0705,-0.747545753,8.03580398
2013,11,12,2,7.519833333,123.3333333,7.634666667,-1.104056476,7.554415557
2013,11,12,3,7.519666667,126.1666667,7.644166667,-0.730193148,7.609211654
2013,11,12,4,7.762666667,127.6666667,7.899666667,-0.548497106,7.880601777
2013,11,12,5,8.284666667,129.5,8.410833333,-0.315257954,8.404922949
2013,11,12,6,7.911833333,116.3333333,7.9545,-2.100953491,7.672031327
2013,11,12,7,9.651,112.3333333,9.677833333,-3.201014732,9.133124477
2013,11,12,8,8.539666667,111.1666667,8.5685,-2.99814886,8.026848427
2013,11,12,9,9.099,112.5,9.127166667,-2.993809415,8.622196736
2013,11,12,10,8.676166667,111.1666667,8.705333333,-3.046027334,8.155031939
2013,11,12,11,8.4585,110.5,8.486666667,-3.061816628,7.915098866
2013,11,12,12,8.506,111.5,8.534666667,-2.939746265,8.012392091
2013,11,12,13,9.368666667,106.3333333,9.400166667,-4.019423044,8.497492087
2013,11,12,14,10.22483333,105,10.25516667,-4.599538002,9.165843856
2013,11,12,15,10.06633333,106.5,10.1025,-4.293150919,9.144909045
2013,11,12,16,10.13033333,110.5,10.16533333,-3.667445398,9.480709149
2013,11,12,17,9.239333333,106.3333333,9.293166667,-3.973670848,8.40076703
2013,11,12,18,9.113666667,108.6666667,9.160666667,-3.576622653,8.433598531
2013,11,12,19,8.9135,112,8.963833333,-3.014017789,8.441919497
2013,11,12,20,9.004166667,118,9.085166667,-2.143715351,8.82863171
2013,11,12,21,8.613,118.6666667,8.706,-1.955672638,8.483500488
2013,11,12,22,8.175333333,122.1666667,8.2795,-1.363863223,8.166394392
2013,11,12,23,8.096666667,126.3333333,8.222,-0.761578735,8.186652663
2013,11,13,0,7.489,128.3333333,7.6,-0.439440046,7.587284919
2013,11,13,1,7.8045,136.3333333,7.9315,0.647860078,7.904996494
2013,11,13,2,8.032,137.3333333,8.1545,0.807813791,8.114388894
2013,11,13,3,8.2725,138.1666667,8.398333333,0.953424488,8.344038861
2013,11,13,4,7.951,141.5,8.074666667,1.381594041,7.955591725
2013,11,13,5,7.806666667,142.6666667,7.925666667,1.514811618,7.779558977
2013,11,13,6,9.503666667,130.6666667,9.552,-0.163607973,9.550598747
2013,11,13,7,10.59416667,127.1666667,10.63533333,-0.831000005,10.60281821
2013,11,13,8,11.30566667,124.3333333,11.339,-1.443681231,11.24671977
2013,11,13,9,10.06766667,125.1666667,10.1,-1.140097853,10.03544602
2013,11,13,10,9.347166667,123,9.375666667,-1.409772971,9.269070375
2013,11,13,11,9.421166667,124,9.4545,-1.25828246,9.370394629
2013,11,13,12,9.3745,125.1666667,9.403166667,-1.061438626,9.343066489
2013,11,13,13,9.256833333,114.5,9.2875,-2.738348398,8.874632629
2013,11,13,14,9.9135,111,9.945166667,-3.506935277,9.306328223
2013,11,13,15,10.66,107.3333333,10.69783333,-4.404822126,9.748906605
2013,11,13,16,11.50266667,105.5,11.54816667,-5.089192429,10.36630474
2013,11,13,17,11.46466667,105.3333333,11.53216667,-5.112232387,10.33711508
2013,11,13,18,10.977,112,11.039,-3.711776104,10.39626083
2013,11,13,19,10.996,117.6666667,11.06633333,-2.673705804,10.73848363
2013,11,13,20,11.0095,123.3333333,11.08916667,-1.603615038,10.9726039
2013,11,13,21,10.493,120,10.59383333,-2.138894371,10.37566554
2013,11,13,22,10.35033333,118.8333333,10.44616667,-2.316955095,10.1859765
2013,11,13,23,10.6975,118.5,10.81116667,-2.459201201,10.52775637
2013,11,14,0,9.425666667,121.1666667,9.531166667,-1.733877716,9.372129219
2013,11,14,1,8.951666667,122.3333333,9.0705,-1.46813201,8.950897086
2013,11,14,2,8.473333333,128.1666667,8.583,-0.521201166,8.56716046
2013,11,14,3,7.850333333,131,7.953,-0.08995615,7.952491238
2013,11,14,4,7.647333333,129.1666667,7.746166667,-0.335373204,7.738903207
2013,11,14,5,7.3235,131,7.4205,-0.083933058,7.420025303
2013,11,14,6,8.812833333,131.1666667,8.860166667,-0.074445161,8.859853909
2013,11,14,7,10.77766667,129.6666667,10.80966667,-0.373748283,10.80320349
2013,11,14,8,9.135666667,121.8333333,9.160166667,-1.561471296,9.026098867
2013,11,14,9,8.924333333,120.5,8.9545,-1.731311699,8.785535274
2013,11,14,10,8.349333333,121.6666667,8.382333333,-1.452899598,8.255458489
2013,11,14,11,8.209,121.6666667,8.2385,-1.427969142,8.113802215
2013,11,14,12,7.686166667,120.8333333,7.710333333,-1.446722293,7.573389909
2013,11,14,13,8.341833333,114.6666667,8.370166667,-2.444603795,8.00522344
2013,11,14,14,10.28133333,108.5,10.318,-4.056097898,9.487317526
2013,11,14,15,10.276,109.8333333,10.3185,-3.834425505,9.579594109
2013,11,14,16,11.83483333,106.6666667,11.88383333,-5.018831693,10.77203895
2013,11,14,17,11.90116667,111.5,11.95183333,-4.116781447,11.22044698
2013,11,14,18,11.23583333,115.3333333,11.30666667,-3.17619883,10.85138112
2013,11,14,19,11.79516667,121.1666667,11.87666667,-2.160563171,11.67849211
2013,11,14,20,10.91566667,127.5,10.999,-0.795607249,10.97018733
2013,11,14,21,9.834833333,129.6666667,9.916833333,-0.342878235,9.910903989
2013,11,14,22,9.7715,133.6666667,9.865666667,0.347504438,9.859544586
2013,11,14,23,9.187333333,135.3333333,9.279166667,0.596421985,9.259979204
2013,11,15,0,9.551,137.1666667,9.650333333,0.928058771,9.605604633
2013,11,15,1,9.188333333,131.8333333,9.281666667,0.030009414,9.281618154
2013,11,15,2,8.503,135.8333333,8.598833333,0.627555115,8.575902825
2013,11,15,3,7.890666667,137.5,7.993666667,0.815015947,7.952009544
2013,11,15,4,7.185333333,145,7.291666667,1.683875033,7.094573113
2013,11,15,5,7.893,147.3333333,7.9805,2.15754878,7.683317221
2013,11,15,6,8.663833333,135,8.699333333,0.508637786,8.684450935
2013,11,15,7,11.528,129.1666667,11.57283333,-0.501050178,11.56198166
2013,11,15,8,11.31116667,125.8333333,11.349,-1.14979484,11.29060551
2013,11,15,9,10.596,123.5,10.63666667,-1.50755653,10.52929015
2013,11,15,10,9.990833333,120.8333333,10.02133333,-1.880344948,9.843344177
2013,11,15,11,9.712166667,119.1666667,9.7455,-2.106226434,9.515176323
2013,11,15,12,10.089,112.3333333,10.1195,-3.347099238,9.5499323
2013,11,15,13,10.33266667,115.6666667,10.36166667,-2.852831966,9.961199022
2013,11,15,14,10.938,116.6666667,10.97233333,-2.836411424,10.59938059
2013,11,15,15,11.86783333,116.8333333,11.909,-3.045067805,11.51311613
2013,11,15,16,12.3945,113,12.44516667,-3.979399273,11.79180032
2013,11,15,17,13.18583333,116.1666667,13.25216667,-3.537345723,12.77133927
2013,11,15,18,11.36066667,125,11.43983333,-1.324398478,11.36291139
2013,11,15,19,10.76533333,132.3333333,10.84233333,0.129669527,10.84155791
2013,11,15,20,10.16616667,136,10.24633333,0.777514708,10.21679096
2013,11,15,21,9.9905,136,10.078,0.764741198,10.04894297
2013,11,15,22,9.734,139,9.823166667,1.257004871,9.742409462
2013,11,15,23,9.529666667,139.3333333,9.63,1.287829934,9.543500095
2013,11,16,0,9.443166667,138,9.535833333,1.054995842,9.477293977
2013,11,16,1,9.635,139,9.7385,1.246170644,9.658438848
2013,11,16,2,9.615666667,136.8333333,9.729166667,0.879284882,9.689351997
2013,11,16,3,8.9295,138.6666667,9.023833333,1.102633354,8.956213916
2013,11,16,4,9.660333333,142,9.769,1.755427099,9.609986301
2013,11,16,5,9.284666667,136.1666667,9.3805,0.739018387,9.351343865
2013,11,16,6,9.533333333,130.5,9.578666667,-0.19192312,9.576743739
2013,11,16,7,11.54033333,129.1666667,11.58266667,-0.501475916,11.57180578
2013,11,16,8,12.4745,126.3333333,12.51316667,-1.15905639,12.45937111
2013,11,16,9,11.699,123.3333333,11.73633333,-1.69720243,11.61296792
2013,11,16,10,11.20733333,124.1666667,11.2455,-1.464216311,11.14976865
2013,11,16,11,11.04166667,118.8333333,11.08366667,-2.45835231,10.80759783
2013,11,16,12,10.44633333,119,10.4775,-2.294176338,10.22324612
2013,11,16,13,11.01716667,122.6666667,11.04866667,-1.724853014,10.91319922
2013,11,16,14,11.0235,120.6666667,11.066,-2.107969277,10.86337063
2013,11,16,15,10.331,127.6666667,10.37316667,-0.72023949,10.34813229
2013,11,16,16,11.86933333,121.5,11.91683333,-2.099661365,11.73040233
2013,11,16,17,11.70216667,122.1666667,11.773,-1.939339541,11.61216996
2013,11,16,18,11.59383333,119,11.67366667,-2.556091611,11.39038582
2013,11,16,19,10.48816667,126,10.575,-1.040771368,10.52366001
2013,11,16,20,11.2455,127.8333333,11.34366667,-0.754703135,11.31853333
2013,11,16,21,9.860166667,132.3333333,9.938,0.118854099,9.937289253
2013,11,16,22,10.17133333,133.5,10.24916667,0.331216087,10.24381342
2013,11,16,23,10.105,137.6666667,10.18966667,1.068396722,10.13350064
2013,11,17,0,9.845666667,135.5,9.940166667,0.667760257,9.917711914
2013,11,17,1,8.4135,132.3333333,8.497333333,0.101624361,8.49672562
2013,11,17,2,8.385166667,135.8333333,8.475833333,0.6185784,8.453230829
2013,11,17,3,8.381333333,134,8.469,0.347543529,8.461865899
2013,11,17,4,8.372333333,133.3333333,8.462333333,0.24886788,8.458673077
2013,11,17,5,8.809666667,134.1666667,8.902333333,0.391198736,8.89373388
2013,11,17,6,9.331666667,131.8333333,9.394,0.030372609,9.3939509
2013,11,17,7,9.656166667,129,9.684833333,-0.447452321,9.674491362
2013,11,17,8,10.7835,125,10.81866667,-1.252485527,10.74592148
2013,11,17,9,11.06066667,118.3333333,11.0945,-2.555066508,10.79627553
2013,11,17,10,10.06133333,119.3333333,10.09216667,-2.152476784,9.85995293
2013,11,17,11,9.4715,118,9.499666667,-2.241519832,9.231427605
2013,11,17,12,9.395333333,116,9.4235,-2.541782249,9.074232488
2013,11,17,13,9.972166667,112.3333333,10.008,-3.310219791,9.444707986
2013,11,17,14,9.695166667,122,9.727833333,-1.630347624,9.590240246
2013,11,17,15,9.4525,115.6666667,9.492333333,-2.613482254,9.125464515
2013,11,17,16,10.20566667,115,10.261,-2.939699808,9.830884296
2013,11,17,17,10.12116667,116.6666667,10.185,-2.632881219,9.838808947
2013,11,17,18,9.0745,123.1666667,9.1385,-1.347825015,9.038559065
2013,11,17,19,9.169166667,122.6666667,9.238666667,-1.442286433,9.125391588
2013,11,17,20,8.154833333,122.6666667,8.218,-1.282945942,8.117239291
2013,11,17,21,8.574,127.5,8.6645,-0.626742341,8.641802722
2013,11,17,22,9.0975,127.3333333,9.186666667,-0.691163094,9.160629783
2013,11,17,23,8.034666667,127.3333333,8.124,-0.611212878,8.10097493
2013,11,18,0,8.2465,130.3333333,8.341666667,-0.191397265,8.339470599
2013,11,18,1,7.68,135,7.784666667,0.455158512,7.771349036
2013,11,18,2,7.715166667,135,7.835666667,0.45814041,7.822261788
2013,11,18,3,8.338666667,137.3333333,8.482166667,0.840273618,8.440443804
2013,11,18,4,8.3075,141.8333333,8.4555,1.49519742,8.322251193
2013,11,18,5,7.954666667,138.3333333,8.09,0.941797601,8.034993297
2013,11,18,6,8.615,132,8.658,0.0531778,8.657836688
2013,11,18,7,10.55783333,122,10.59566667,-1.775793169,10.44579872
2013,11,18,8,10.96383333,117.6666667,11.00333333,-2.65848455,10.67735006
2013,11,18,9,11.31716667,120.5,11.35783333,-2.195985227,11.1435195
2013,11,18,10,10.80533333,119,10.84083333,-2.3737326,10.57776256
2013,11,18,11,10.8265,119.8333333,10.86583333,-2.224758346,10.63563746
2013,11,18,12,10.418,118.1666667,10.45183333,-2.436635856,10.16383912
2013,11,18,13,10.1775,121.8333333,10.2075,-1.740003085,10.05810348
2013,11,18,14,10.7205,122.3333333,10.76116667,-1.741779754,10.61927076
2013,11,18,15,10.63883333,120,10.67966667,-2.156224117,10.45973125
2013,11,18,16,9.7105,118.6666667,9.752333333,-2.190715766,9.503092648
2013,11,18,17,10.38966667,118.1666667,10.45516667,-2.437412958,10.16708061
2013,11,18,18,8.464,119.1666667,8.525166667,-1.842484366,8.323684164
2013,11,18,19,8.419166667,122.6666667,8.491166667,-1.325591119,8.387056668
2013,11,18,20,8.474666667,125.6666667,8.554,-0.891377417,8.507429829
2013,11,18,21,7.553333333,134.5,7.625333333,0.379396636,7.61588909
2013,11,18,22,7.722833333,142.8333333,7.812833333,1.515547376,7.664429583
2013,11,18,23,8.312666667,142.1666667,8.384333333,1.53059696,8.243440931
2013,11,19,0,7.661833333,145.1666667,7.725666667,1.805957308,7.511620574
2013,11,19,1,7.605166667,148.1666667,7.676666667,2.182678164,7.359832006
2013,11,19,2,6.909,144.8333333,6.98,1.592139427,6.79599088
2013,11,19,3,6.76,144.6666667,6.833333333,1.539324824,6.657696563
2013,11,19,4,7.005333333,144.8333333,7.062,1.610843644,6.875829169
2013,11,19,5,6.661166667,141.3333333,6.7075,1.128440249,6.611896767
2013,11,19,6,7.899166667,133.8333333,7.9485,0.303080574,7.942719586
2013,11,19,7,9.155,137.6666667,9.188,0.963370971,9.137355218
2013,11,19,8,10.19833333,138.6666667,10.24583333,1.251951045,10.16905695
2013,11,19,9,10.45633333,130.8333333,10.497,-0.149263302,10.49593871
2013,11,19,10,11.92116667,131,11.97733333,-0.135475266,11.97656713
2013,11,19,11,12.71883333,114.3333333,12.7645,-3.798979137,12.18606654
2013,11,19,12,11.66983333,127.5,11.70966667,-0.847012973,11.67899236
2013,11,19,13,12.27383333,119.3333333,12.31716667,-2.627029078,12.03375723
2013,11,19,14,12.10583333,122,12.15933333,-2.037857715,11.98734845
2013,11,19,15,11.91433333,119.5,11.95316667,-2.5154134,11.68549909
2013,11,19,16,12.09583333,125.6666667,12.15316667,-1.266431881,12.08700171
2013,11,19,17,10.55633333,124.5,10.63616667,-1.323503254,10.55350087
2013,11,19,18,9.424166667,127.3333333,9.485166667,-0.713620879,9.458283774
2013,11,19,19,9.095,129.5,9.172166667,-0.34379453,9.165721286
2013,11,19,20,8.466333333,135,8.533666667,0.498951489,8.519067683
2013,11,19,21,8.867666667,135.6666667,8.927166667,0.625615814,8.905218108
2013,11,19,22,8.841833333,132,8.902333333,0.054678506,8.902165413
2013,11,19,23,7.689833333,136,7.758666667,0.588744993,7.736296774
2013,11,20,0,9.776833333,127.3333333,9.854166667,-0.741382763,9.826237953
2013,11,20,1,7.688166667,130.8333333,7.77,-0.110486411,7.769214423
2013,11,20,2,7.9075,132.6666667,8.012666667,0.142438557,8.011400525
2013,11,20,3,8.128833333,141.3333333,8.236,1.385588354,8.118610775
2013,11,20,4,7.8495,142.5,7.951333333,1.497007713,7.809140137
2013,11,20,5,8.434333333,143.1666667,8.520666667,1.701455546,8.349060395
2013,11,20,6,9.428666667,141.1666667,9.481333333,1.567904072,9.350794543
2013,11,20,7,10.93716667,137.6666667,10.98966667,1.15227752,10.929091
2013,11,20,8,11.18283333,139.5,11.22516667,1.533506233,11.1199247
2013,11,20,9,10.17233333,139.8333333,10.20716667,1.453236175,10.10318544
2013,11,20,10,9.536666667,143.6666667,9.569666667,1.992681258,9.359900722
2013,11,20,11,8.959166667,133.8333333,8.997666667,0.343085863,8.991123264
2013,11,20,12,9.026666667,125.1666667,9.053166667,-1.021930285,8.995303508
2013,11,20,13,9.499,128.5,9.5305,-0.523384582,9.516117844
2013,11,20,14,9.9145,125.1666667,9.953666667,-1.123579603,9.890047977
2013,11,20,15,10.76216667,118.6666667,10.80433333,-2.427031825,10.52820665
2013,11,20,16,11.52266667,112.6666667,11.56383333,-3.761269653,10.93503964
2013,11,20,17,11.248,113.1666667,11.3125,-3.586029492,10.72907492
2013,11,20,18,10.78833333,118.1666667,10.84466667,-2.528217091,10.54584817
2013,11,20,19,10.899,124.5,10.973,-1.365416851,10.88771628
2013,11,20,20,11.02866667,130.1666667,11.12383333,-0.287581582,11.12011532
2013,11,20,21,11.43566667,134.3333333,11.54716667,0.540976381,11.53448753
2013,11,20,22,11.19983333,133.6666667,11.2965,0.39790356,11.28949002
2013,11,20,23,9.927166667,131.3333333,10.019,-0.055038581,10.01884882
2013,11,21,0,8.9015,134.1666667,8.996833333,0.395351387,8.988142595
2013,11,21,1,8.847,139.5,8.9105,1.217292152,8.826959276
2013,11,21,2,7.367,140.3333333,7.453166667,1.125475249,7.367699697
2013,11,21,3,7.466833333,141.8333333,7.555833333,1.336108155,7.436762222
2013,11,21,4,7.544833333,141.8333333,7.643166667,1.351551426,7.522719285
2013,11,21,5,7.781666667,136.1666667,7.861833333,0.619374168,7.837397463
2013,11,21,6,8.8135,145.6666667,8.862166667,2.146740824,8.59822667
2013,11,21,7,9.7365,143,9.786,1.926223314,9.59455365
2013,11,21,8,9.704333333,135.3333333,9.745666667,0.62640645,9.725514575
2013,11,21,9,8.645,139,8.675,1.11008167,8.603681984
2013,11,21,10,8.336666667,138.8333333,8.357333333,1.045316859,8.291702666
2013,11,21,11,7.357833333,131.3333333,7.3775,-0.040527711,7.377388681
2013,11,21,12,7.903666667,125.5,7.932,-0.849505448,7.886378414
2013,11,21,13,8.625833333,129.1666667,8.652333333,-0.374606031,8.644220175
2013,11,21,14,10.17666667,126.1666667,10.213,-0.975575618,10.1662983
2013,11,21,15,10.2685,123.6666667,10.30316667,-1.430614606,10.20336147
2013,11,21,16,9.775333333,116.8333333,9.8095,-2.508236849,9.483408573
2013,11,21,17,9.693833333,113.1666667,9.734666667,-3.085860929,9.232615959
2013,11,21,18,9.022666667,114.5,9.07,-2.674220185,8.666801394
2013,11,21,19,8.510333333,116.1666667,8.5645,-2.286086359,8.253754867
2013,11,21,20,8.250333333,120.8333333,8.3105,-1.55933409,8.162897001
2013,11,21,21,8.390666667,132.1666667,8.461333333,0.076582172,8.460986759
2013,11,21,22,9.065333333,133.3333333,9.1275,0.268429698,9.123552036
2013,11,21,23,8.7195,133.3333333,8.796166667,0.25868555,8.792362016
2013,11,22,0,7.693833333,127.5,7.774,-0.562328462,7.753635451
2013,11,22,1,7.922666667,132.1666667,7.980166667,0.07222721,7.979839802
2013,11,22,2,7.889833333,135.6666667,7.976166667,0.558969737,7.956556261
2013,11,22,3,6.851,136.1666667,6.931666667,0.546093398,6.910121908
2013,11,22,4,6.914333333,143.3333333,7.008166667,1.419400279,6.862922328
2013,11,22,5,5.814333333,143,5.894833333,1.160307112,5.779511003
2013,11,22,6,7.347333333,132.6666667,7.385,0.131280732,7.38383304
2013,11,22,7,8.321166667,120.8333333,8.346666667,-1.566120194,8.198421311
2013,11,22,8,7.5395,115.6666667,7.563833333,-2.082516858,7.271499036
2013,11,22,9,7.324333333,126.3333333,7.349166667,-0.68073085,7.317571743
2013,11,22,10,7.0785,115,7.0975,-2.033380702,6.79999038
2013,11,22,11,7.442666667,102.8333333,7.468,-3.599421207,6.543331795
2013,11,22,12,7.158666667,99,7.182333333,-3.874708034,6.047524267
2013,11,22,13,7.5365,104,7.553833333,-3.505277845,6.691294737
2013,11,22,14,8.707666667,107.5,8.729166667,-3.571070659,7.965287506
2013,11,22,15,9.125666667,98.16666667,9.1515,-5.048576097,7.632943839
2013,11,22,16,8.518,96.83333333,8.5615,-4.887974061,7.029010729
2013,11,22,17,9.648666667,91,9.705666667,-6.322379932,7.363930842
2013,11,22,18,9.595833333,93.5,9.653333333,-5.96282618,7.591544532
2013,11,22,19,7.722,98.33333333,7.775666667,-4.270691506,6.497860123
2013,11,22,20,6.348666667,104.5,6.402333333,-2.921332493,5.696989431
2013,11,22,21,6.298333333,110.8333333,6.367833333,-2.262794492,5.95223172
2013,11,22,22,5.402333333,113.3333333,5.481166667,-1.72238474,5.203516007
2013,11,22,23,5.614333333,117,5.709,-1.443699947,5.523441994
2013,11,23,0,5.9395,115.3333333,6.040833333,-1.696953517,5.797587095
